V1,V2,V3,V4,class
-0.8462674202540089,-0.5787821242914525,0.7541253126607469,-0.9708080485517904,0.0
3.20867858673505,-0.6167313665997936,-0.7801483420690964,-1.047480691270194,0.0
-0.6276418386099707,-0.31897577310357894,-0.2663533406589868,-0.07385983135395557,0.0
-0.6755160535685193,-0.6692764713344196,-0.7872596915695823,-1.0207061176224974,0.0
-0.0898548239089425,4.704920074023732,-0.847706162323713,1.3269371808505321,0.0
-0.005277044148840239,-0.3802783952939758,-0.6663667500613215,-0.3878525586769426,1.0
-0.3020971768918409,-0.5875396417472235,-0.1987955204043702,-0.1687878651957889,0.0
0.8341175247910437,-0.9465978574338354,1.349700833326445,-0.5351127137392736,0.0
0.10323784309053648,0.022567407671490902,0.6118983226510278,-0.45357196672128863,1.0
-0.7904141694690356,0.13349596211125728,-0.6112537914325552,-0.5545851309375984,0.0
-0.8382883844275842,-0.3802783952939758,1.7443807306034151,-0.834501128163517,0.0
1.2681770737485503,7.051934752170364,0.08565845961506757,0.41538465075395414,0.0
-0.8239261199400196,0.22107113666896758,-0.6521440510603497,-0.6093513043078868,0.0
-0.8207345056094497,0.2765354138888508,-0.9774882907075815,2.8591730091437126,0.0
0.3011179315858705,-0.03873521451890598,-0.7641478056930032,-0.6981942077752435,1.0
0.9633779051791246,2.2119467716142465,0.11588169499213308,0.6222790834861547,0.0
2.868771660529356,0.07803168489137409,-0.6556997258105925,-0.8089435805907157,1.0
-0.7664770619897614,-0.441581017484373,-0.3267998114131174,4.535017914274538,0.0
-0.7170070398659281,-0.777285853288929,1.4030359545800892,-0.9781102050011621,0.0
-0.7840309408078958,0.26777789643307975,-0.47080463879795775,-0.7103644685241965,0.0
0.0888755786029721,3.1139710695586613,-0.8672623734500495,1.7455941506145152,0.0
-0.23347746878458817,-0.02413935209262093,-0.5721413691798825,-0.3659460893288272,1.0
-0.7313693043534926,-0.5729437793209384,0.11943736974237605,0.1500729664267792,0.0
0.05057620663613325,-0.5028836396747702,-0.182794984028277,-0.4499208884966027,1.0
0.6904948799153984,-0.6225697115703075,1.267920314070857,-0.2515456382886692,0.0
-0.8319051557664444,0.5305034201062103,-0.9828218028329461,-0.5667553916865513,0.0
0.5612344995273171,0.40205983075490187,-1.030823411961226,-0.822330867414564,1.0
2.9884571979257264,0.346595553535019,-0.7623699683178815,-0.8929183797584912,1.0
0.16068690104079475,-0.6459230914523635,-0.09390311527220259,-0.5570191830873891,0.0
-0.8159470841135948,0.24734368903628065,1.609265090094182,-0.4572230449459745,0.0
-1.0138271726089287,-0.4707727423369431,-1.628176770002046,0.08678761053222364,0.0
-0.65317475325453,-0.01830100712210691,-0.789037528944704,-0.6154364346823633,0.0
0.18462400852006886,-0.5525095719241394,-0.1525717486512115,-0.8454543628375747,0.0
0.5005938272464893,-0.7597708183773869,0.037656850486787574,-0.1541835522970453,0.0
-0.5749802021555673,-0.5058028121600272,-0.23613010528192127,0.00037875921465753594,1.0
-0.4042288354700778,-0.2459964609721537,-0.4192473549194348,0.5638618318911806,1.0
-0.523914372866449,-0.03581604203364897,-0.5614743449291535,-0.6677685559028611,1.0
0.4447405764615158,2.007604697646256,-0.3890241195423693,0.9508761237078854,0.0
0.5548512708661774,-0.6021355041735086,-0.30191008816141657,-0.9841953353756385,0.0
0.20377369450348826,0.013809890215720199,-0.3659122336657901,0.9411399151087231,1.0
1.9463951189946538,-0.4941261222189992,-0.16857228502730512,-0.09333224855228035,1.0
-0.7489231831716271,0.6034827322376355,1.356812182826931,0.04784277613557406,0.0
-0.8191386984441648,1.3070033011845743,-0.5739192065550042,-0.6933261034756624,0.0
0.4271866976433815,-0.6605189538786486,-0.074346904145866,-0.32578422885728237,0.0
-0.809563855452455,0.23858617158050963,-0.5970310924315833,-0.6434280344049551,0.0
5.91995496055418,-0.5116411571305413,-0.8725958855754138,-0.9854123614505339,1.0
0.19419885151177857,-0.5671054343504245,-0.5490294833033033,-0.8515394932120511,0.0
0.3984621686682524,-0.6313272290260785,-0.19168417090388426,-0.21868593426649602,0.0
-0.7696686763203313,-0.4941261222189992,-0.2947987386609306,0.04054061968620227,0.0
-0.8079680482871701,0.15976851447857038,-0.5525851580535462,-0.6884579991760812,0.0
0.6107045216511507,-0.8736185453024101,1.4652602627093416,-0.41584415839953437,0.0
-0.8191386984441648,-0.5379137094978543,-0.04945718089416517,-0.21990296034139145,0.0
-0.6723244392379494,-0.5583479168946534,-1.6815118912556903,0.11721326240460625,0.0
-0.6930699323866537,0.06343582246508904,-0.833483463322741,-0.8125946588154016,0.0
0.27079759544545623,-0.5875396417472235,-0.19168417090388426,-0.8576246235865277,0.0
0.4048453973293922,0.1977177567869115,-0.5259175974267237,-0.6908920513258718,1.0
0.18143239418949894,-0.5612670893799104,-0.5348067843023314,-0.8491054410622606,0.0
2.851217781711221,0.09554671980291615,-0.602364604556948,-0.7809519808681238,1.0
-0.65317475325453,0.07803168489137409,-0.851261837073956,-0.7310539117974165,0.0
0.371333446858408,0.005052372759949169,-0.7908153663198253,-0.7505263289957413,1.0
2.658125114711742,0.0809508573766311,-0.605920279307191,-0.6555982951539081,1.0
-0.8350967700970143,-0.3802783952939758,1.758603429604387,-0.8284159977890405,0.0
-0.7010489682130785,-0.6138121941145366,0.10165899599116117,-0.20651567351754305,0.0
-0.15209130335505544,-0.6809531612754477,-0.18812849615364127,-0.35864393287945545,0.0
0.28037243843716597,-0.5700246068356815,-0.18990633352876296,-0.13227708294892992,0.0
-0.750518990336912,-0.44741936245488706,1.0101338946782412,4.535017914274538,0.0
2.4251372685801393,-0.05625024943044804,-0.5045835489252659,-0.4791295142940899,1.0
2.6325922000671826,-0.09711866422404618,-0.47613815092332207,-0.6203045389819445,1.0
-0.6372166816016804,-0.05333107694519103,-0.7428137571915453,-0.43653360167275446,0.0
1.2889225668972544,-0.5525095719241394,0.012767127235086736,0.3922611553309436,0.0
-0.878183563559708,-0.5758629518061955,2.354178950270085,0.08435355838243304,0.0
-1.2484108259058164,-0.6809531612754477,2.4252924452749447,0.1354686535280356,0.0
-0.7489231831716271,-0.829830958023555,-0.7072570096891155,-1.00975288294844,0.0
-0.8335009629317294,-0.6225697115703075,-0.17390579715266938,-0.2259880907158678,0.0
-0.7936057837996056,-0.20804721866381254,1.7532699174790223,-0.810160606665611,0.0
-0.6116837669571212,-0.5437520544683684,2.3346227391437484,0.02471928071256352,1.0
0.04419297797499344,-0.4766110873074571,-0.3623565589155472,0.09043868875690966,1.0
-0.7106238112047882,-0.5846204692619665,1.3034770615732867,0.17563051399958032,0.0
-0.47444435074261554,0.2940504488003928,1.7923823397316956,4.535017914274538,1.0
-0.6244502242794008,0.6852195618248318,-1.1321601423431507,1.5107081181597224,0.0
-0.7553064118327669,-0.45033853494014403,1.9328314923662926,-0.8539735453618418,0.0
-0.7792435193120409,-0.5525095719241394,1.0261344310543346,4.233195447700504,0.0
-0.7999890124607454,0.5363417650767243,0.5461183397715329,-0.1614857087464171,0.0
-0.8063722411218851,0.2269094816394816,-0.6717002621866858,-0.5460659484133313,0.0
-0.8143512769483099,0.19187941181639748,1.6412661628463692,-0.4852146446685664,0.0
0.6553871222791294,2.121452424571279,-0.17923930927803403,0.8583821420158427,0.0
-0.7457315688410572,-0.7101448861280177,2.4306259574003093,0.12816649707866382,0.0
-0.8191386984441648,0.19187941181639748,0.47856051951691597,-0.4803465403689852,0.0
1.3000932170542492,-0.7451749559511018,0.17810600312138497,0.3679206338330376,0.0
2.040547741746466,-0.44450018996963003,-0.20768470727997784,-0.16391976089620772,1.0
0.6936864942459683,-0.6225697115703075,0.25988652237697346,-0.2527626643635644,0.0
-0.4967856510566049,0.2765354138888508,-0.7143683591896015,-0.9586377878028374,1.0
-0.44093240027163155,-0.20804721866381254,-0.4050246559184629,-0.728619859647626,1.0
-0.04038480178510918,-0.10879535416507422,-0.9917109897085533,-0.34890772428029304,1.0
-0.750518990336912,-0.14674459647341534,-0.9774882907075815,-0.9562037356530467,0.0
1.3942458398060615,-0.29854156570677987,1.6732672355985556,-0.6519472169292222,1.0
-0.6148753812876911,0.18020272187536943,1.3923689303293607,-0.45357196672128863,1.0
0.8772043182537376,-0.6517614364228775,0.06610224848873139,0.4166016768288496,0.0
-0.7680728691550464,-0.009543489666335881,-0.6183651409330412,-0.6458620865547458,0.0
1.285730952566685,7.034419717258824,0.0803249474897033,0.40321439000500114,0.0
0.5468722350397527,-0.6021355041735086,-0.3107992750370238,-0.9793272310760575,0.0
-0.7967973981301755,0.3203230011677059,1.5897088789678453,-0.10428548322633818,0.0
-0.6930699323866537,-0.7276599210395598,-0.7801483420690964,-1.0864255256668436,0.0
0.025043291991574023,-0.09128031925353215,-0.694812148063265,-0.4766954621442993,1.0
-0.3020971768918409,-0.6108930216292796,-0.22012956890582808,-0.19191136061879946,0.0
0.22930660914804749,0.09846589228817317,-0.05301285564440815,0.3204566169121208,1.0
2.332580452993612,-0.05333107694519103,-0.47080463879795775,-0.3927206629765238,1.0
-0.7696686763203313,-0.2927032207362658,-0.4103581680438272,4.535017914274538,0.0
1.4421200547646098,-0.6430039189671065,-0.02456745764246433,0.2693415217665185,0.0
0.38569571134597275,-0.5700246068356815,-0.09923662739756685,-0.8454543628375747,0.0
0.26281855961903167,-0.050411904459934015,-0.7659256430681245,-0.6738536862773377,1.0
0.21334853749519797,0.42833238312221494,-0.6663667500613215,1.137081113166866,1.0
0.17345335836307435,0.18312189436062645,-0.39435763166773397,0.9277526282848746,1.0
-0.844671613088724,-0.5145603296157982,-0.3392446730389676,-0.06899172705437438,0.0
0.48782736992420966,0.18604106684588345,-0.8957077714519933,-0.8271989717141451,1.0
-0.25262715476800757,-0.6342464015113355,-0.18990633352876296,-0.21746890819160086,0.0
-0.7632854476591915,0.5918060422966075,-1.1570498655948516,1.6774406904203782,0.0
-0.7888183623037507,-0.04749273197467701,1.090136576558708,-0.042217153406677796,0.0
-0.41380367846178756,0.11306175471445822,1.9043860943643487,-0.17000489127068433,1.0
-0.5462556731804383,0.17436437690485543,1.7674926164799942,-0.5059040879417864,1.0
0.5388931992133278,2.1126949071155083,-0.2450192921575289,0.8766375331392721,0.0
-0.8175428912788798,-0.6167313665997936,-0.15968309815169746,-0.2698010294120986,0.0
-0.5542347090068631,-0.5349945370125974,2.309733015892048,-0.034914996957306,1.0
0.3138843889081501,-0.5933779867177376,-0.625476490433527,-0.3683801414786178,0.0
-0.8287135414358745,0.35535307099079,-1.0023780139592824,2.8774284002671418,0.0
-0.7393483401799174,0.6852195618248318,0.6723447934051581,1.4303843972166326,0.0
-0.1042170883965069,-0.48244943227797116,-0.19701768302924894,-0.822330867414564,1.0
-0.7409441473452023,0.33199969110873395,-0.6094759540574339,-0.6458620865547458,0.0
1.4373326332687548,-0.26934984085420977,1.6821564224741627,-0.6762877384271282,1.0
-0.39465399247836813,-0.342329152985635,0.8661290672934009,-0.13106005687403477,1.0
-0.8494590345845788,-0.006624317181078871,-0.591697580306219,-0.7054963642246154,0.0
0.2787766312718812,-0.04165438700416299,-0.7783705046939751,-0.6848069209513953,1.0
0.28835147426359087,-0.5349945370125974,-0.13301553752487533,0.0417576457610977,1.0
-0.8127554697830249,0.21523279169845355,-0.6717002621866858,-0.5947469914091432,0.0
0.14153721505737532,0.17436437690485543,-0.7837040168193394,-0.659249373378594,1.0
-0.4552946647591963,-0.1292295615618733,0.40389134976181384,0.46771677197445183,1.0
-1.2484108259058164,-0.6751148163049336,1.3479229959513237,0.13668567960293077,0.0
-0.31167201988355064,-0.5904588142324805,-0.19701768302924894,-0.1663538130459983,0.0
0.2356898378091873,-0.5758629518061955,-0.1703501224024264,-0.17487299557026553,0.0
0.6091087144858657,-0.6371655739965925,-0.2165738941555851,-0.2004305431430667,0.0
-0.6276418386099707,0.15976851447857038,-0.042345831393679215,0.34236308626023615,0.0
-0.6755160535685193,-0.5437520544683684,2.3346227391437484,0.1184302884795014,0.0
-0.7696686763203313,-0.13506790653238732,-1.797071320638587,0.00037875921465753594,0.0
-0.7584980261633367,-0.438661844999116,-0.20412903252973488,-0.09576630070207096,0.0
-0.0834715952478027,0.07511251240611708,-0.022789620267343037,-0.4803465403689852,1.0
-0.7441357616757722,-0.2810265307952378,-0.36769007104091145,0.02350225463766808,0.0
0.5021896344117741,-0.17593632132598544,0.02165631411069398,0.8498629594915755,1.0
-0.7664770619897614,-0.44741936245488706,-0.31791062453750973,0.029587385012144713,0.0
-0.5334892158581588,0.24734368903628065,1.758603429604387,0.37887386850709515,1.0
2.3868378966133004,-0.20512804617855554,-0.3925797942926123,-0.45113791457149804,1.0
-0.24943554043743768,-0.3102182556478079,-0.49747219942477994,-0.267366977262308,1.0
-0.6611537890809547,-0.6605189538786486,-0.8494839996988347,-1.023140169772288,0.0
0.5516596565356074,2.1302099420270504,-0.3659122336657901,0.9241015500601886,0.0
0.32984246056099964,0.07511251240611708,-0.5828083934306114,-0.6799388166518141,1.0
-0.7457315688410572,-0.39195508523500383,-0.9223753320788155,4.535017914274538,0.0
-0.8255219271053046,0.24150534406576665,-0.6414770268096207,-0.6251726432815257,0.0
-0.7074321968742183,-0.09419949173878917,-0.7357024076910594,-0.5837937567350855,0.0
-0.5446598660151534,-0.9203253050665223,1.3728127192030242,-0.4961678793426241,0.0
-0.5542347090068631,0.17728354939011243,1.7852709902312096,0.18901780082342876,1.0
-0.7170070398659281,-0.6342464015113355,-0.8690402108251708,-0.9635058921024185,0.0
0.1255791434045258,-0.5291561920420833,-0.06545771727025876,-0.20408162136775243,1.0
2.8416429387195117,0.051759132524061,-0.5739192065550042,-0.7760838765685426,1.0
-0.7409441473452023,0.6560278369722617,-1.7632924105112788,1.6165893866756131,0.0
3.2070827795697645,0.3699489334170751,-0.7712591551934892,-1.0499147434199847,1.0
0.8468839821133233,-0.9057294426402372,0.4910053811427666,-0.5326786615894831,0.0
0.3282466533957145,-0.6167313665997936,-0.17923930927803403,-0.28318831623594704,0.0
-0.8239261199400196,0.3699489334170751,1.394146767704482,-0.4547889927961839,0.0
-0.5334892158581588,-0.03289686954839196,-0.49391652467453695,0.04540872398578347,1.0
-0.7090280040395033,-0.5875396417472235,-0.20412903252973488,0.10504300165565325,0.0
-0.8207345056094497,0.21231361921319655,-0.6574775631857139,-0.6044832000083056,0.0
-0.7840309408078958,0.29696962128564985,0.018100639360451004,-0.487648696818357,0.0
0.2085611159993433,0.13349596211125728,-0.47080463879795775,0.9837358277300581,1.0
-0.7967973981301755,0.24734368903628065,1.6128207648444253,0.3959122335556293,0.0
-0.25262715476800757,-0.26934984085420977,2.1728395380076937,-0.24667753398908804,1.0
-0.4169952927923574,0.07511251240611708,1.9417206792419006,-0.5716234959861325,1.0
0.703261337237678,-0.5817012967767095,1.2945878746976787,-0.2454605079141926,0.0
0.26122275245374654,-0.5700246068356815,-0.1223485132741464,0.0490598022104695,0.0
2.4458827617288437,-0.2168047361195836,-0.38369060741700506,-0.4730443839196134,1.0
-1.101596566699601,0.2269094816394816,0.6581220944041861,-0.5217254269154253,0.0
-0.8175428912788798,0.32616134613821995,-0.997044501833918,1.6823087947199595,0.0
-0.843075805923439,-0.06208859440096206,2.018167686372124,0.00037875921465753594,0.0
-0.8223303127747347,0.26777789643307975,-0.9703769412070955,2.8555219309190267,0.0
-0.4345491716104917,0.6618661819427757,0.8323501571660924,0.39956331178031534,0.0
-0.7792435193120409,-0.5349945370125974,1.0225787563040911,4.535017914274538,0.0
-0.7457315688410572,-0.6897106787312187,2.428848120025188,0.12938352315355897,0.0
0.3585669895361284,0.15684934199331335,-0.5383624590525743,-0.6653345037530706,1.0
-0.6372166816016804,-0.5758629518061955,1.2430305908191557,0.10504300165565325,0.0
3.2070827795697645,0.3816256233581031,-0.7712591551934892,-1.0499147434199847,1.0
-0.18081583233018458,-0.059169421915705046,2.048390921749189,-0.2929245248351094,1.0
-0.24464811894158264,0.5450992825324953,0.04654603736239482,-0.40975902802505787,1.0
-0.7999890124607454,0.5567759724735234,0.5958977862749346,-0.12740897864934872,0.0
-0.7648812548244764,-0.835669302994069,-0.8174829269466478,-1.0328763783714505,0.0
-0.7026447753783635,-0.11171452665033123,-1.7650702478864004,-0.021527710133457847,0.0
-0.04038480178510918,0.09554671980291615,-0.989933152333432,-0.5132062443911583,1.0
-1.0249978227659233,0.22107113666896758,1.8723850216121622,0.5358702321685886,0.0
0.3154801960734349,-0.5992163316882515,0.1923287021223569,-0.08724711817780399,0.0
-0.7792435193120409,-0.5466712269536254,-0.047679343519043876,-0.2637158990376222,0.0
-0.5925340809737017,0.01089071773046319,-0.5276954348018454,0.09652381913138602,1.0
0.6649619652708392,-0.6575997813933916,0.22966328699990834,-0.2527626643635644,0.0
0.27398920977602614,-0.02997769706313495,-0.7712591551934892,-0.6811558427267094,1.0
-0.8127554697830249,0.3962214857843878,1.7977158518570593,-0.707930416374406,0.0
-0.3850791494866584,-0.2518348059426677,-0.3730235831662761,-0.10915358752591939,1.0
-0.4313575572799218,0.9742176378652752,-1.3028325303548136,1.3780522759961351,0.0
-0.6675370177420945,0.2852929313446218,1.6590445365975837,4.535017914274538,0.0
3.171975021933496,0.48671583282735514,-0.851261837073956,-1.0280082740718692,1.0
0.2324982234786174,0.051759132524061,1.9399428418667783,-0.16270273482131253,1.0
-0.7473273760063421,0.3203230011677059,1.5968202284683313,0.2413499220439265,0.0
-0.7010489682130785,-0.4853686047632282,2.293732479515955,0.09652381913138602,0.0
-0.3036929840571257,0.17436437690485543,-0.2627976659087438,-0.3233501767074918,1.0
